index,URL,Topic Score,Labels
315,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/66330800_2532363970131265_1509083700879123685_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=8f7f00b4c8dcea987e43749260c18bab&oe=5E6E103C,"0.182*""mountain"" + 0.149*""landscap"" + 0.133*""natur"" + 0.100*""geolog"" + 0.094*""landform"" + 0.083*""phenomenon"" + 0.035*""atmospher"" + 0.032*""peopl"" + 0.028*""rock"" + 0.025*""cloud""",Mountainous landforms Mountain Highland Sky Mountain range Cloud Hill station Natural landscape Atmospheric phenomenon Hill
316,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65013918_184631022530477_752138288307930090_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=62522a09a1d804721a068ed2ca06389c&oe=5E81CD38,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Ice Freezing Glacier Glacial landform Polar ice cap Ice cap Formation Winter Iceberg Mountain
317,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65135440_422669761678321_1102534320992251382_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=423ceaecd00e68aab3fa027309e6f213&oe=5E576EC3,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Yellow Event Tradition Temple Photography Sari Festival Performance Ceremony
318,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64831073_321725012102813_5868280153115346961_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=f36f147c25a8f75c671aa8c1f6eac2e1&oe=5E6CAAD9,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Sky Silhouette Standing Cloud Water Photography Backlighting Stock photography Travel Shadow
319,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/65028170_2482476148639936_7121048047727425017_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=fc9d6841886f3ce4421831576f146ee2&oe=5E8ADA96,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Yellow Leaf Painting Seaweed Art Canidae Carnivore Macrocystis Illustration
320,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64806293_411609392773374_3140679860853456686_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=59b3f24cebece7adc8c200ca5df740c6&oe=5E85986D,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Cave Formation Caving Geology Darkness Underground lake Speleothem Pit cave Coastal and oceanic landforms Limestone
321,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/64890046_881781515532101_3814805571346961974_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=9230cbd29677d54f42bc0c7b16c82cc4&oe=5E4CAD1B,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Light Chin Male Barechested Forehead Human Muscle Room Photography Facial hair
322,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64328646_461257391326616_7604924898929593223_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=ec1e72199330c813c620f324d960fd25&oe=5E4B0C92,"0.235*""mountain"" + 0.140*""blue"" + 0.098*""landform"" + 0.081*""cloud"" + 0.066*""atmospher"" + 0.061*""horizon"" + 0.046*""phenomenon"" + 0.044*""room"" + 0.033*""tourism"" + 0.030*""adapt""",Sky Mountainous landforms Highland Mountain Hill Blue Cloud Atmospheric phenomenon Wilderness Horizon
323,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65387887_362331267803927_5497752542212706796_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=285c85ccfeb53a97c5ed859530892108&oe=5E672D87,"0.234*""vehicl"" + 0.099*""tourism"" + 0.097*""leisur"" + 0.081*""vacat"" + 0.072*""tree"" + 0.053*""peopl"" + 0.049*""adapt"" + 0.044*""photographi"" + 0.035*""child"" + 0.030*""architectur""",People on beach Beach Vacation Fun Tourism Palm tree Tree Summer Leisure Arecales
324,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65661694_871293966557642_6582465417196348875_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=d6006fb71d458c4edbe14bd1f07f8969&oe=5E542B86,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Reptile River Landscape Bank National park Reflection Reservoir Turtle
325,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65702769_1287382128091531_7201682890720795347_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=70304ee57634d20bd24490fa1ca2d1c9&oe=5E6E2035,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Wind turbine Wind farm Wind Technology Machine Cable car
326,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/64786257_2068030289990670_4452875998915410985_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=fa36b0b927751574e23039f866b2ec73&oe=5E4CB273,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Wall Ancient history History Rock Building Geology Ruins Terrain Formation Historic site
327,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/65010569_1976100562495933_817573070444799820_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=ac680941b82e2d0d62d9e519327fa6eb&oe=5E85F907,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Sea kayak Water Blue Kayak Kayaking Boat Fish Boating Vehicle Recreation
328,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64872057_361237197918680_829637438923489691_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=fd3ef9ed55aa07dc10ae0bc254ba4180&oe=5E4D80D7,"0.183*""plant"" + 0.158*""tree"" + 0.098*""night"" + 0.070*""rock"" + 0.060*""light"" + 0.054*""blue"" + 0.052*""water"" + 0.048*""green"" + 0.034*""photographi"" + 0.030*""landscap""",Flower Organism Plant Fractal art Petal Aquatic plant Marine biology Hedgehog cactus
329,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65183293_159919068475286_2152555702346827228_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=e3066cff76952bfe464f48f488f9d595&oe=5E8388C9,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Water Sea ice Ice Sky Sea Ocean Arctic Winter Rock Vehicle
330,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64783599_2116362708486280_104461773099853121_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=a2fc913e9f252b25ce5b63033e6a1d60&oe=5E663F85,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Farmworker Plant Plantation Farm Crop Agriculture
331,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65579732_143918240125825_4593459927701857527_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=785dc75344959a914c3f83c4e9bd217a&oe=5E6A17AB,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Column Holy places Arch Architecture Building Arcade Byzantine architecture Crypt Interior design Classical architecture
332,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/62397985_2299614923690285_5907855663859946207_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=d1c9648424c688b71fb0395cb183f4f3&oe=5E4B91CB,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Fortification Wall Historic site Landmark History Ancient history Building Architecture Unesco world heritage site Landscape
333,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/64840663_862059007510666_7365310595320105338_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=1686a54ba63a23ad5b58a77fc0ea4e54&oe=5E4DC1CB,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Blue Turquoise Aqua Fashion Lady Teal Pink Dress Fashion design Electric blue
334,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/62600826_178628693150264_3106735562270583374_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=8315d87dff8de843fa807aa1a66ecfd5&oe=5E8671AB,"0.515*""photographi"" + 0.143*""room"" + 0.065*""human"" + 0.053*""sit"" + 0.037*""cloud"" + 0.032*""water"" + 0.023*""tree"" + 0.017*""architectur"" + 0.015*""organ"" + 0.014*""light""",People Water Tourism Sky Photography Architecture Bridge Vacation Travel Street
335,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64333900_420954651965141_150765446998238493_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=599ebf0edfb7eebaeafecf1f57de85e2&oe=5E58B885,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Vertebrate Lion Mammal Masai lion Hair Wildlife Felidae Mane Big cats Snout
336,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/64766772_557902161406064_3735654999355374491_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=83010d1e9db88e812493e6f5f9f5f681&oe=5E821BBB,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Personal protective equipment Job
337,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/64671331_113682529695482_3992260370800508113_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=225a8b5437ee4814ac0f91fea5de51ee&oe=5E565F64,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Great white shark Shark Fish Lamniformes Cartilaginous fish Requiem shark Fin Lamnidae Tiger shark Marine biology
338,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/62444129_309489016607888_4093070984900422884_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=cdc968cbfbb2377c4c01834138e85e8c&oe=5E6767D4,"0.236*""natur"" + 0.097*""grass"" + 0.093*""landscap"" + 0.081*""environ"" + 0.077*""tree"" + 0.053*""plant"" + 0.042*""water"" + 0.038*""ocean"" + 0.035*""green"" + 0.032*""photographi""",Vertebrate Terrestrial animal Elephant Mammal Wildlife Elephants and Mammoths Indian elephant Nature reserve Natural landscape Tree
339,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/62615513_978372445887470_3911631254303249495_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=b24ee6823b3f731e283c6b22367e0275&oe=5E707E7C,"0.235*""mountain"" + 0.140*""blue"" + 0.098*""landform"" + 0.081*""cloud"" + 0.066*""atmospher"" + 0.061*""horizon"" + 0.046*""phenomenon"" + 0.044*""room"" + 0.033*""tourism"" + 0.030*""adapt""",Jeans Denim Cool Male Fashion Textile Sitting Muscle Gentleman Outerwear
340,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64676768_124861378747578_4260354860239494531_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=8e60f6c0cbbede56f72aac305e2364dc&oe=5E6D7C9C,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Wave Sea Beach Ocean Water Wind wave Sky Shore Coast Sand
341,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/62187461_350519902299173_1591703585125031233_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=c6aeae893e4ff3c9fb3da93aa92a8e6a&oe=5E526B91,"0.236*""natur"" + 0.097*""grass"" + 0.093*""landscap"" + 0.081*""environ"" + 0.077*""tree"" + 0.053*""plant"" + 0.042*""water"" + 0.038*""ocean"" + 0.035*""green"" + 0.032*""photographi""",Elephant Wildlife Terrestrial animal Sky African elephant Elephants and Mammoths Grassland Wilderness Savanna Natural environment
342,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/64591012_148080179678525_2160883307508207955_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=80cc90e41344c014b6c1afd89c575bab&oe=5E6EFD27,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Red Flower Plant Still life photography Petal Wedding ceremony supply Anthurium
343,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64855122_2802853683136954_6800331868608026206_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=3b08e6bae0d7a430608b1d7145057e06&oe=5E570B3A,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Organism Wildlife Fur
344,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65161324_628963894251295_5083205238604504982_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=38643790a5c59b708e20b60fd2eca00f&oe=5E865F0B,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Building Temple Architecture Street Door Tourism City Pedestrian Hindu temple Vacation
345,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/62445809_317282249224187_8407301471307494251_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=ce0c556ac725dd019889333137ec7f71&oe=5E8C536C,"0.151*""light"" + 0.135*""cloud"" + 0.105*""natur"" + 0.083*""horizon"" + 0.080*""landscap"" + 0.066*""water"" + 0.065*""ocean"" + 0.047*""rock"" + 0.040*""smile"" + 0.039*""vacat""",Sky Atmospheric phenomenon Light Atmosphere Darkness Lighting Cloud Night Sunlight Space
346,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64529627_2314144455338851_3687474577215603392_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=912c848a1bc50f56bfceedfd69ccea97&oe=5E6A891C,"0.515*""photographi"" + 0.143*""room"" + 0.065*""human"" + 0.053*""sit"" + 0.037*""cloud"" + 0.032*""water"" + 0.023*""tree"" + 0.017*""architectur"" + 0.015*""organ"" + 0.014*""light""",Vertebrate Mammal Facial expression Wildlife Yawn Snout Terrestrial animal Carnivore Grass Photography
347,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/65302425_408371349769142_5232538801062723977_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=39086e48938ebaf2233dba201d798332&oe=5E69FA0B,"0.163*""mountain"" + 0.135*""atmospher"" + 0.080*""phenomenon"" + 0.079*""natur"" + 0.062*""landform"" + 0.057*""tree"" + 0.051*""cloud"" + 0.050*""grass"" + 0.044*""plant"" + 0.038*""landscap""",Sky Nature Star Night Cloud Atmosphere Astronomical object Mountain National park Landscape
348,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65034103_463555941076349_1757403679181509933_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=9c463d76be25f832e0c0f4ae8848f031&oe=5E6DA7A9,"0.235*""mountain"" + 0.140*""blue"" + 0.098*""landform"" + 0.081*""cloud"" + 0.066*""atmospher"" + 0.061*""horizon"" + 0.046*""phenomenon"" + 0.044*""room"" + 0.033*""tourism"" + 0.030*""adapt""",Sitting Human Adaptation Mother Child
349,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/62231762_936124370060187_2198368490144333439_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=47aef3d6b88182a1edee8541ab9e698c&oe=5E58B440,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",White Black Line Blackandwhite Water Monochrome photography Sky Tree Photography Monochrome
350,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/64285724_485935478841873_6101697350095116207_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=b243712cffa814f2cb4627511ad61b97&oe=5E888CC3,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Motor vehicle Vehicle door Vehicle Car Tree Automotive exterior Driving Automotive window part Windshield Auto part
351,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/62443282_143796743434968_3002170047068672151_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=383667bdd1d9ab5845a7d74997a9c24c&oe=5E55B4D8,"0.235*""mountain"" + 0.140*""blue"" + 0.098*""landform"" + 0.081*""cloud"" + 0.066*""atmospher"" + 0.061*""horizon"" + 0.046*""phenomenon"" + 0.044*""room"" + 0.033*""tourism"" + 0.030*""adapt""",Blue Sky Water transportation Water Reflection Architecture Sea Horizon Boat Calm
352,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/61854197_1495702567238596_4061193013207704986_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=18228e2adcf57039bba89adb1d411991&oe=5E6C800E,"0.121*""peopl"" + 0.094*""human"" + 0.084*""photographi"" + 0.077*""adapt"" + 0.074*""smile"" + 0.064*""child"" + 0.046*""snout"" + 0.045*""natur"" + 0.043*""mammal"" + 0.034*""vertebr""",Green Lycaon pictus Wildlife Grass Canidae Hyena Snout Carnivore Plant Photography
353,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/62370916_262901874576731_1085122420854009878_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=c6eb728ac5c03a5cd402989abd0bfaf7&oe=5E6AF0DC,"0.235*""mountain"" + 0.140*""blue"" + 0.098*""landform"" + 0.081*""cloud"" + 0.066*""atmospher"" + 0.061*""horizon"" + 0.046*""phenomenon"" + 0.044*""room"" + 0.033*""tourism"" + 0.030*""adapt""",Painting Swimming Water Art Recreation Picture frame Watercolor paint Visual arts Leisure Media
354,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65033821_145190089887485_4844843540300830500_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=5407f3835bb737802ec520a5ed7b03e4&oe=5E7070C6,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Skull Bone Hand Finger Skeleton
355,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/64562869_465966257308611_5683184475078656220_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=5086a3c6742c60dea44ca87d1772b235&oe=5E88D8E0,"0.117*""sit"" + 0.101*""night"" + 0.100*""leisur"" + 0.080*""photographi"" + 0.078*""smile"" + 0.068*""water"" + 0.052*""architectur"" + 0.048*""adapt"" + 0.037*""human"" + 0.032*""vacat""",Aerial photography Birdseye view Landscape Technology Roof
356,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/61867594_412854576229374_185573290988822585_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=ec0d97bb4d047bbad6675058e1c368b9&oe=5E4A2550,"0.121*""human"" + 0.112*""adapt"" + 0.097*""child"" + 0.094*""tourism"" + 0.086*""landscap"" + 0.061*""smile"" + 0.056*""peopl"" + 0.050*""rock"" + 0.034*""photographi"" + 0.034*""water""",People Mountainous landforms Mountain Tourism Hill station Human Fun Mountain range Travel Hill
357,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65254749_1745665972202469_2342693588809237878_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=25783749d87f0a06068e1f58b14c387f&oe=5E576371,"0.218*""wildlif"" + 0.148*""anim"" + 0.140*""vertebr"" + 0.124*""terrestri"" + 0.107*""mammal"" + 0.056*""organ"" + 0.051*""snout"" + 0.045*""adapt"" + 0.036*""plant"" + 0.020*""tree""",Branch Wildlife Terrestrial animal Organism Tree Big cats Felidae Adaptation Plant
